 Gfun         0  0 64   0.00   
   0.00000  0.50000000E+00 +-  0.00000000E+00
   0.50000 -0.43840370E-01 +-  0.32989559E-04
   0.55000 -0.44800440E-01 +-  0.33236622E-04
   0.60000 -0.45547940E-01 +-  0.36463371E-04
   0.65000 -0.46124613E-01 +-  0.35966958E-04
   0.70000 -0.46558684E-01 +-  0.35778625E-04
   0.75000 -0.46889047E-01 +-  0.40446524E-04
   0.80000 -0.47133248E-01 +-  0.39030555E-04
   0.85000 -0.47310697E-01 +-  0.40807512E-04
   0.90000 -0.47428535E-01 +-  0.40783559E-04
   0.95000 -0.47492005E-01 +-  0.40467258E-04
   1.00000 -0.47515098E-01 +-  0.44890960E-04
   1.05000 -0.47492005E-01 +-  0.40467258E-04
   1.10000 -0.47428535E-01 +-  0.40783559E-04
   1.15000 -0.47310697E-01 +-  0.40807512E-04
   1.20000 -0.47133248E-01 +-  0.39030555E-04
   1.25000 -0.46889047E-01 +-  0.40446524E-04
   1.30000 -0.46558684E-01 +-  0.35778625E-04
   1.35000 -0.46124613E-01 +-  0.35966958E-04
   1.40000 -0.45547940E-01 +-  0.36463371E-04
   1.45000 -0.44800440E-01 +-  0.33236622E-04
   1.50000 -0.43840370E-01 +-  0.32989559E-04
   1.55000 -0.42605682E-01 +-  0.27466087E-04
   1.60000 -0.41036467E-01 +-  0.25936700E-04
   1.65000 -0.39040454E-01 +-  0.26600236E-04
   1.70000 -0.36515181E-01 +-  0.23752586E-04
   1.75000 -0.33325311E-01 +-  0.21807325E-04
   1.80000 -0.29308264E-01 +-  0.16372767E-04
   1.85000 -0.24258368E-01 +-  0.12792914E-04
   1.90000 -0.17919363E-01 +-  0.10902287E-04
   1.95000 -0.99657525E-02 +-  0.62050007E-05
============================================================================

 Gfun         0  0512   2.00   
   0.00000  0.26957724E-01 +-  0.20740054E-04
   0.05000  0.26684664E-01 +-  0.19141524E-04
   0.10000  0.25969219E-01 +-  0.19858698E-04
   0.15000  0.24937218E-01 +-  0.19587952E-04
   0.20000  0.23682910E-01 +-  0.17283103E-04
   0.25000  0.22282158E-01 +-  0.17821424E-04
   0.30000  0.20787465E-01 +-  0.15934662E-04
   0.35000  0.19237709E-01 +-  0.15808799E-04
   0.40000  0.17662138E-01 +-  0.15397276E-04
   0.45000  0.16081927E-01 +-  0.13921176E-04
   0.50000  0.14511480E-01 +-  0.13787533E-04
   0.55000  0.12960186E-01 +-  0.11411253E-04
   0.60000  0.11432867E-01 +-  0.10310927E-04
   0.65000  0.99290638E-02 +-  0.10219548E-04
   0.70000  0.84512469E-02 +-  0.88015465E-05
   0.75000  0.70007497E-02 +-  0.73800013E-05
   0.80000  0.55730654E-02 +-  0.47489733E-05
   0.85000  0.41639848E-02 +-  0.38366804E-05
   0.90000  0.27664689E-02 +-  0.34378309E-05
   0.95000  0.13804225E-02 +-  0.23321161E-05
   1.00000  0.22226288E-21 +-  0.10280201E-20
   1.05000 -0.13804225E-02 +-  0.23321161E-05
   1.10000 -0.27664689E-02 +-  0.34378309E-05
   1.15000 -0.41639848E-02 +-  0.38366804E-05
   1.20000 -0.55730654E-02 +-  0.47489733E-05
   1.25000 -0.70007497E-02 +-  0.73800013E-05
   1.30000 -0.84512469E-02 +-  0.88015465E-05
   1.35000 -0.99290638E-02 +-  0.10219548E-04
   1.40000 -0.11432867E-01 +-  0.10310927E-04
   1.45000 -0.12960186E-01 +-  0.11411253E-04
   1.50000 -0.14511480E-01 +-  0.13787533E-04
   1.55000 -0.16081927E-01 +-  0.13921176E-04
   1.60000 -0.17662138E-01 +-  0.15397276E-04
   1.65000 -0.19237709E-01 +-  0.15808799E-04
   1.70000 -0.20787465E-01 +-  0.15934662E-04
   1.75000 -0.22282158E-01 +-  0.17821424E-04
   1.80000 -0.23682910E-01 +-  0.17283103E-04
   1.85000 -0.24937218E-01 +-  0.19587952E-04
   1.90000 -0.25969219E-01 +-  0.19858698E-04
   1.95000 -0.26684664E-01 +-  0.19141524E-04
============================================================================

 Gfun         0  0512   3.00   
   0.00000  0.73693201E-21 +-  0.76839806E-21
   0.05000  0.75331743E-03 +-  0.94606400E-06
   0.10000  0.14825975E-02 +-  0.14485971E-05
   0.15000  0.21722187E-02 +-  0.12851388E-05
   0.20000  0.28111784E-02 +-  0.19387377E-05
   0.25000  0.33962929E-02 +-  0.22919960E-05
   0.30000  0.39253337E-02 +-  0.27026026E-05
   0.35000  0.44003280E-02 +-  0.30677984E-05
   0.40000  0.48221192E-02 +-  0.30179928E-05
   0.45000  0.51929707E-02 +-  0.34083444E-05
   0.50000  0.55176965E-02 +-  0.37649300E-05
   0.55000  0.57992258E-02 +-  0.39899894E-05
   0.60000  0.60416872E-02 +-  0.43295069E-05
   0.65000  0.62477165E-02 +-  0.44672322E-05
   0.70000  0.64192078E-02 +-  0.44352696E-05
   0.75000  0.65606252E-02 +-  0.49264453E-05
   0.80000  0.66736246E-02 +-  0.50792799E-05
   0.85000  0.67594078E-02 +-  0.50469182E-05
   0.90000  0.68189380E-02 +-  0.50815383E-05
   0.95000  0.68539310E-02 +-  0.48755489E-05
   1.00000  0.68662615E-02 +-  0.47721856E-05
   1.05000  0.68539310E-02 +-  0.48755489E-05
   1.10000  0.68189380E-02 +-  0.50815383E-05
   1.15000  0.67594078E-02 +-  0.50469182E-05
   1.20000  0.66736246E-02 +-  0.50792799E-05
   1.25000  0.65606252E-02 +-  0.49264453E-05
   1.30000  0.64192078E-02 +-  0.44352696E-05
   1.35000  0.62477165E-02 +-  0.44672322E-05
   1.40000  0.60416872E-02 +-  0.43295069E-05
   1.45000  0.57992258E-02 +-  0.39899894E-05
   1.50000  0.55176965E-02 +-  0.37649300E-05
   1.55000  0.51929707E-02 +-  0.34083444E-05
   1.60000  0.48221192E-02 +-  0.30179928E-05
   1.65000  0.44003280E-02 +-  0.30677984E-05
   1.70000  0.39253337E-02 +-  0.27026026E-05
   1.75000  0.33962929E-02 +-  0.22919960E-05
   1.80000  0.28111784E-02 +-  0.19387377E-05
   1.85000  0.21722187E-02 +-  0.12851388E-05
   1.90000  0.14825975E-02 +-  0.14485971E-05
   1.95000  0.75331743E-03 +-  0.94606400E-06
============================================================================

 Gfun         0  0256   4.00   
   0.00000 -0.36137510E-02 +-  0.27465719E-05
   0.05000 -0.35943261E-02 +-  0.27813045E-05
   0.10000 -0.35375415E-02 +-  0.27150305E-05
   0.15000 -0.34464814E-02 +-  0.29743915E-05
   0.20000 -0.33251030E-02 +-  0.31787794E-05
   0.25000 -0.31783317E-02 +-  0.32339590E-05
   0.30000 -0.30102136E-02 +-  0.28424723E-05
   0.35000 -0.28256748E-02 +-  0.25505473E-05
   0.40000 -0.26277229E-02 +-  0.24365489E-05
   0.45000 -0.24205456E-02 +-  0.24727813E-05
   0.50000 -0.22073229E-02 +-  0.25852121E-05
   0.55000 -0.19886447E-02 +-  0.21680092E-05
   0.60000 -0.17686526E-02 +-  0.21207622E-05
   0.65000 -0.15465595E-02 +-  0.19296639E-05
   0.70000 -0.13237734E-02 +-  0.19702754E-05
   0.75000 -0.11016566E-02 +-  0.17998817E-05
   0.80000 -0.87936475E-03 +-  0.11655894E-05
   0.85000 -0.65915644E-03 +-  0.90110527E-06
   0.90000 -0.43922780E-03 +-  0.66535434E-06
   0.95000 -0.21998300E-03 +-  0.52617927E-06
   1.00000 -0.84992915E-22 +-  0.58967354E-21
   1.05000  0.21998300E-03 +-  0.52617927E-06
   1.10000  0.43922780E-03 +-  0.66535434E-06
   1.15000  0.65915644E-03 +-  0.90110527E-06
   1.20000  0.87936475E-03 +-  0.11655894E-05
   1.25000  0.11016566E-02 +-  0.17998817E-05
   1.30000  0.13237734E-02 +-  0.19702754E-05
   1.35000  0.15465595E-02 +-  0.19296639E-05
   1.40000  0.17686526E-02 +-  0.21207622E-05
   1.45000  0.19886447E-02 +-  0.21680092E-05
   1.50000  0.22073229E-02 +-  0.25852121E-05
   1.55000  0.24205456E-02 +-  0.24727813E-05
   1.60000  0.26277229E-02 +-  0.24365489E-05
   1.65000  0.28256748E-02 +-  0.25505473E-05
   1.70000  0.30102136E-02 +-  0.28424723E-05
   1.75000  0.31783317E-02 +-  0.32339590E-05
   1.80000  0.33251030E-02 +-  0.31787794E-05
   1.85000  0.34464814E-02 +-  0.29743915E-05
   1.90000  0.35375415E-02 +-  0.27150305E-05
   1.95000  0.35943261E-02 +-  0.27813045E-05
============================================================================

 Gfun         0  0256   2.00   
   0.00000  0.11286292E-20 +-  0.36776311E-21
   0.05000  0.15529812E-02 +-  0.15299419E-05
   0.10000  0.30673467E-02 +-  0.28947175E-05
   0.15000  0.45122093E-02 +-  0.29463547E-05
   0.20000  0.58700785E-02 +-  0.45118655E-05
   0.25000  0.71307671E-02 +-  0.63231262E-05
   0.30000  0.82862891E-02 +-  0.71710346E-05
   0.35000  0.93416715E-02 +-  0.89218037E-05
   0.40000  0.10294102E-01 +-  0.87177094E-05
   0.45000  0.11147338E-01 +-  0.92893042E-05
   0.50000  0.11906533E-01 +-  0.11431557E-04
   0.55000  0.12574776E-01 +-  0.11894234E-04
   0.60000  0.13158863E-01 +-  0.12383055E-04
   0.65000  0.13662482E-01 +-  0.12656300E-04
   0.70000  0.14087277E-01 +-  0.12635664E-04
   0.75000  0.14439489E-01 +-  0.14293100E-04
   0.80000  0.14723288E-01 +-  0.15114930E-04
   0.85000  0.14941994E-01 +-  0.15548918E-04
   0.90000  0.15096161E-01 +-  0.15870250E-04
   0.95000  0.15185045E-01 +-  0.16482483E-04
   1.00000  0.15214019E-01 +-  0.17248791E-04
   1.05000  0.15185045E-01 +-  0.16482483E-04
   1.10000  0.15096161E-01 +-  0.15870250E-04
   1.15000  0.14941994E-01 +-  0.15548918E-04
   1.20000  0.14723288E-01 +-  0.15114930E-04
   1.25000  0.14439489E-01 +-  0.14293100E-04
   1.30000  0.14087277E-01 +-  0.12635664E-04
   1.35000  0.13662482E-01 +-  0.12656300E-04
   1.40000  0.13158863E-01 +-  0.12383055E-04
   1.45000  0.12574776E-01 +-  0.11894234E-04
   1.50000  0.11906533E-01 +-  0.11431557E-04
   1.55000  0.11147338E-01 +-  0.92893042E-05
   1.60000  0.10294102E-01 +-  0.87177094E-05
   1.65000  0.93416715E-02 +-  0.89218037E-05
   1.70000  0.82862891E-02 +-  0.71710346E-05
   1.75000  0.71307671E-02 +-  0.63231262E-05
   1.80000  0.58700785E-02 +-  0.45118655E-05
   1.85000  0.45122093E-02 +-  0.29463547E-05
   1.90000  0.30673467E-02 +-  0.28947175E-05
   1.95000  0.15529812E-02 +-  0.15299419E-05
============================================================================

 Gfun         0  0512   3.00   
   0.00000 -0.68819142E-02 +-  0.94247914E-05
   0.05000 -0.68515607E-02 +-  0.90278616E-05
   0.10000 -0.67621228E-02 +-  0.88638623E-05
   0.15000 -0.66166658E-02 +-  0.86573663E-05
   0.20000 -0.64201663E-02 +-  0.79711757E-05
   0.25000 -0.61794613E-02 +-  0.80929284E-05
   0.30000 -0.58990163E-02 +-  0.73792322E-05
   0.35000 -0.55830543E-02 +-  0.68767249E-05
   0.40000 -0.52370279E-02 +-  0.68259468E-05
   0.45000 -0.48658857E-02 +-  0.62916468E-05
   0.50000 -0.44745932E-02 +-  0.59010011E-05
   0.55000 -0.40660105E-02 +-  0.52286808E-05
   0.60000 -0.36428157E-02 +-  0.47908546E-05
   0.65000 -0.32077103E-02 +-  0.44463430E-05
   0.70000 -0.27634403E-02 +-  0.39855889E-05
   0.75000 -0.23128907E-02 +-  0.35711889E-05
   0.80000 -0.18567506E-02 +-  0.26394857E-05
   0.85000 -0.13960282E-02 +-  0.17404702E-05
   0.90000 -0.93178765E-03 +-  0.14385170E-05
   0.95000 -0.46607474E-03 +-  0.11170719E-05
   1.00000  0.16500772E-20 +-  0.84742247E-21
   1.05000  0.46607474E-03 +-  0.11170719E-05
   1.10000  0.93178765E-03 +-  0.14385170E-05
   1.15000  0.13960282E-02 +-  0.17404702E-05
   1.20000  0.18567506E-02 +-  0.26394857E-05
   1.25000  0.23128907E-02 +-  0.35711889E-05
   1.30000  0.27634403E-02 +-  0.39855889E-05
   1.35000  0.32077103E-02 +-  0.44463430E-05
   1.40000  0.36428157E-02 +-  0.47908546E-05
   1.45000  0.40660105E-02 +-  0.52286808E-05
   1.50000  0.44745932E-02 +-  0.59010011E-05
   1.55000  0.48658857E-02 +-  0.62916468E-05
   1.60000  0.52370279E-02 +-  0.68259468E-05
   1.65000  0.55830543E-02 +-  0.68767249E-05
   1.70000  0.58990163E-02 +-  0.73792322E-05
   1.75000  0.61794613E-02 +-  0.80929284E-05
   1.80000  0.64201663E-02 +-  0.79711757E-05
   1.85000  0.66166658E-02 +-  0.86573663E-05
   1.90000  0.67621228E-02 +-  0.88638623E-05
   1.95000  0.68515607E-02 +-  0.90278616E-05
============================================================================

 Gfun         0  0256   4.00   
   0.00000 -0.15517553E-21 +-  0.53345624E-21
   0.05000 -0.53689614E-03 +-  0.11170093E-05
   0.10000 -0.10688744E-02 +-  0.19094690E-05
   0.15000 -0.15895634E-02 +-  0.22413162E-05
   0.20000 -0.20944318E-02 +-  0.32109942E-05
   0.25000 -0.25796502E-02 +-  0.42398957E-05
   0.30000 -0.30413539E-02 +-  0.52592961E-05
   0.35000 -0.34779873E-02 +-  0.57007521E-05
   0.40000 -0.38852422E-02 +-  0.58366964E-05
   0.45000 -0.42625481E-02 +-  0.65775909E-05
   0.50000 -0.46096168E-02 +-  0.76231610E-05
   0.55000 -0.49244690E-02 +-  0.82479335E-05
   0.60000 -0.52072915E-02 +-  0.89161435E-05
   0.65000 -0.54564075E-02 +-  0.87414778E-05
   0.70000 -0.56707666E-02 +-  0.88146153E-05
   0.75000 -0.58534380E-02 +-  0.95505583E-05
   0.80000 -0.60024976E-02 +-  0.96731313E-05
   0.85000 -0.61194167E-02 +-  0.10028738E-04
   0.90000 -0.62015958E-02 +-  0.10358583E-04
   0.95000 -0.62498782E-02 +-  0.10345258E-04
   1.00000 -0.62659173E-02 +-  0.11032412E-04
   1.05000 -0.62498782E-02 +-  0.10345258E-04
   1.10000 -0.62015958E-02 +-  0.10358583E-04
   1.15000 -0.61194167E-02 +-  0.10028738E-04
   1.20000 -0.60024976E-02 +-  0.96731313E-05
   1.25000 -0.58534380E-02 +-  0.95505583E-05
   1.30000 -0.56707666E-02 +-  0.88146153E-05
   1.35000 -0.54564075E-02 +-  0.87414778E-05
   1.40000 -0.52072915E-02 +-  0.89161435E-05
   1.45000 -0.49244690E-02 +-  0.82479335E-05
   1.50000 -0.46096168E-02 +-  0.76231610E-05
   1.55000 -0.42625481E-02 +-  0.65775909E-05
   1.60000 -0.38852422E-02 +-  0.58366964E-05
   1.65000 -0.34779873E-02 +-  0.57007521E-05
   1.70000 -0.30413539E-02 +-  0.52592961E-05
   1.75000 -0.25796502E-02 +-  0.42398957E-05
   1.80000 -0.20944318E-02 +-  0.32109942E-05
   1.85000 -0.15895634E-02 +-  0.22413162E-05
   1.90000 -0.10688744E-02 +-  0.19094690E-05
   1.95000 -0.53689614E-03 +-  0.11170093E-05
============================================================================

 Gfun         0  0256   3.00   
   0.00000  0.11031254E-21 +-  0.21093662E-21
   0.05000 -0.27410450E-03 +-  0.30512817E-06
   0.10000 -0.54628474E-03 +-  0.68828141E-06
   0.15000 -0.81179445E-03 +-  0.72373208E-06
   0.20000 -0.10690226E-02 +-  0.13436568E-05
   0.25000 -0.13145794E-02 +-  0.17183623E-05
   0.30000 -0.15479648E-02 +-  0.21256635E-05
   0.35000 -0.17683266E-02 +-  0.26802710E-05
   0.40000 -0.19731651E-02 +-  0.26366312E-05
   0.45000 -0.21619406E-02 +-  0.26417949E-05
   0.50000 -0.23337957E-02 +-  0.25934175E-05
   0.55000 -0.24909586E-02 +-  0.28912276E-05
   0.60000 -0.26311076E-02 +-  0.34627520E-05
   0.65000 -0.27544865E-02 +-  0.36304200E-05
   0.70000 -0.28603784E-02 +-  0.32657707E-05
